Run_ID,Scarcity,Group,Personality,Agent,Class,Died,Death_Turn,First_Casualty,Survived_Run
experiment_ABUNDANCE_All_Altruistic_25,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_26,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_26,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_26,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_27,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_27,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_27,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_28,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_28,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_28,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_29,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_29,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_29,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_30,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_30,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_30,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_31,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_31,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_31,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_32,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_32,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_32,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_33,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_33,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_33,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_34,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_34,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_34,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_35,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_35,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_35,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_36,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_36,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_36,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_37,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_37,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_37,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_38,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_38,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_38,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_39,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_39,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_39,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_40,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_40,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_40,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_41,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_41,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_41,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,1,49,1,0
experiment_ABUNDANCE_All_Altruistic_42,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_42,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_42,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_43,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_43,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_43,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_44,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_44,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_44,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_45,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_45,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_45,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_46,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_46,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_46,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_47,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_47,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_47,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_48,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_48,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_48,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_49,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_49,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_49,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_50,ABUNDANCE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_50,ABUNDANCE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Altruistic_50,ABUNDANCE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_01,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_01,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_01,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_02,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_02,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_02,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_03,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_03,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_03,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_04,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_04,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_04,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_05,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_05,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_05,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_06,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_06,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,47,0,0
experiment_ABUNDANCE_All_Dominant_06,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,41,1,0
experiment_ABUNDANCE_All_Dominant_07,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_07,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_07,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_08,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_08,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_08,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_09,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_09,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_09,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_10,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_10,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_10,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_11,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_11,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_11,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,47,1,0
experiment_ABUNDANCE_All_Dominant_12,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_12,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_12,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_13,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,40,0,0
experiment_ABUNDANCE_All_Dominant_13,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,18,1,0
experiment_ABUNDANCE_All_Dominant_13,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_14,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_14,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_14,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_15,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,33,0,0
experiment_ABUNDANCE_All_Dominant_15,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_15,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,13,1,0
experiment_ABUNDANCE_All_Dominant_16,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_16,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_16,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_17,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_17,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_17,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_18,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_18,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_18,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,48,1,0
experiment_ABUNDANCE_All_Dominant_19,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_19,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_19,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_20,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_20,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_20,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_21,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_21,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_21,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,35,1,0
experiment_ABUNDANCE_All_Dominant_22,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_22,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_22,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,39,1,0
experiment_ABUNDANCE_All_Dominant_23,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_23,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_23,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_24,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_24,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_24,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,40,1,0
experiment_ABUNDANCE_All_Dominant_25,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_25,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_25,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_26,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,23,1,0
experiment_ABUNDANCE_All_Dominant_26,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_26,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,37,0,0
experiment_ABUNDANCE_All_Dominant_27,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_27,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_27,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,46,1,0
experiment_ABUNDANCE_All_Dominant_28,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,19,1,0
experiment_ABUNDANCE_All_Dominant_28,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_28,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_29,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_29,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_29,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,39,1,0
experiment_ABUNDANCE_All_Dominant_30,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_30,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,17,1,0
experiment_ABUNDANCE_All_Dominant_30,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_31,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_31,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_31,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_32,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,40,1,0
experiment_ABUNDANCE_All_Dominant_32,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_32,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_33,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_33,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_33,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_34,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_34,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_34,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_35,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_35,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_35,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,41,1,0
experiment_ABUNDANCE_All_Dominant_36,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_36,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_36,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_37,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_37,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_37,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_38,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_38,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_38,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,44,1,0
experiment_ABUNDANCE_All_Dominant_39,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_39,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,18,1,0
experiment_ABUNDANCE_All_Dominant_39,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,37,0,0
experiment_ABUNDANCE_All_Dominant_40,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_40,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_40,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_41,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_41,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_41,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_42,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,35,1,0
experiment_ABUNDANCE_All_Dominant_42,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,37,0,0
experiment_ABUNDANCE_All_Dominant_42,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_43,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_43,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_43,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_44,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,34,0,0
experiment_ABUNDANCE_All_Dominant_44,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_44,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,1,12,1,0
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,30,1,0
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,34,1,0
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,46,1,0
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,37,1,0
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,45,0,0
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
