Scarcity,Personality,Group,Metric,N,Mean,SD,SE,CI95_Low,CI95_High
ABUNDANCE,Dominant,All_Dominant,Eat_Count,50,27.0,4.100771455544949,0.5799366608624125,25.863324144709672,28.136675855290328
ABUNDANCE,Dominant,All_Dominant,Talk_Rate,50,0.5184213200358933,0.07944113500536437,0.011234673053489833,0.4964013608510532,0.5404412792207334
ABUNDANCE,Dominant,All_Dominant,Gather_Rate,50,0.2145293762706102,0.030970839485988128,0.004379938123916459,0.20594469754773392,0.22311405499348647
ABUNDANCE,Dominant,All_Dominant,Social_Rate,50,0.5517643474837052,0.06751702801679639,0.009548349671247769,0.5330495821280595,0.5704791128393508
ABUNDANCE,Dominant,All_Dominant,Productive_Rate,50,0.3997770031664319,0.03904027370228832,0.005521128454853382,0.38895559139491925,0.4105984149379445
FAMINE,Aggressive,All_Aggressive,Talk_Count,50,64.28,4.746814184056417,0.6713008997157561,62.96425023655712,65.59574976344288
FAMINE,Aggressive,All_Aggressive,Gather_Count,50,0.24,0.5174505793221381,0.07317856271351827,0.09657001708150417,0.38342998291849584
FAMINE,Aggressive,All_Aggressive,Rob_Count,50,1.6,0.7824607964359516,0.11065666703449761,1.3831129326123848,1.8168870673876154
FAMINE,Aggressive,All_Aggressive,Give_Count,50,0.02,0.1414213562373095,0.02,-0.0192,0.0592
FAMINE,Aggressive,All_Aggressive,Eat_Count,50,7.04,0.5329930887479323,0.07537660547584525,6.892261853267343,7.187738146732657
FAMINE,Aggressive,All_Aggressive,Talk_Rate,50,0.7079253599684695,0.02566186946167447,0.003629136382854799,0.7008122526580741,0.7150384672788649
FAMINE,Aggressive,All_Aggressive,Gather_Rate,50,0.002631258539840539,0.005616330805651386,0.0007942691196126001,0.0010744910653998428,0.004188026014281235
FAMINE,Aggressive,All_Aggressive,Social_Rate,50,0.7261882901943537,0.02399141093857178,0.0033928978729794437,0.719538210363314,0.7328383700253934
FAMINE,Aggressive,All_Aggressive,Productive_Rate,50,0.08021526101227582,0.0060522674009488905,0.0008559198641530483,0.07853765807853584,0.08189286394601579
FAMINE,Altruistic,All_Altruistic,Talk_Count,50,65.76,5.542268009928566,0.7837950585947522,64.22376168515429,67.29623831484572
FAMINE,Altruistic,All_Altruistic,Gather_Count,50,3.96,2.040008003185582,0.28850069854547056,3.3945386308508776,4.525461369149122
FAMINE,Altruistic,All_Altruistic,Rob_Count,50,0.7,0.6468132241526726,0.09147320339189784,0.5207125213518802,0.8792874786481197
FAMINE,Altruistic,All_Altruistic,Give_Count,50,1.08,1.3678524804098084,0.19344355291212292,0.7008506362922391,1.459149363707761
FAMINE,Altruistic,All_Altruistic,Eat_Count,50,7.32,0.7125693664765672,0.10077252622027656,7.1224858486082585,7.517514151391742
FAMINE,Altruistic,All_Altruistic,Talk_Rate,50,0.6821318760397739,0.04039763082281191,0.005713087739736198,0.6709342240698909,0.6933295280096569
FAMINE,Altruistic,All_Altruistic,Gather_Rate,50,0.04123113943642645,0.021567579591362664,0.0030501163565666255,0.035252911377555866,0.047209367495297035
FAMINE,Altruistic,All_Altruistic,Social_Rate,50,0.7007108594861182,0.04601046287592525,0.006506862061019729,0.6879574098465195,0.7134643091257169
FAMINE,Altruistic,All_Altruistic,Productive_Rate,50,0.1170295420527227,0.023601131426354786,0.0033377040150500805,0.11048764218322454,0.12357144192222086
FAMINE,Dominant,All_Dominant,Talk_Count,50,52.82,7.598845239876375,1.0746389996607404,50.71370756066495,54.92629243933505
FAMINE,Dominant,All_Dominant,Gather_Count,50,1.78,1.5556349186104046,0.22,1.3488,2.2112
FAMINE,Dominant,All_Dominant,Rob_Count,50,3.66,1.6364471221745813,0.2314285714285714,3.2064000000000004,4.1136
FAMINE,Dominant,All_Dominant,Give_Count,50,0.02,0.1414213562373095,0.02,-0.0192,0.0592
FAMINE,Dominant,All_Dominant,Eat_Count,50,6.76,1.286666314194023,0.18196209517817893,6.403354293450769,7.116645706549231
FAMINE,Dominant,All_Dominant,Talk_Rate,50,0.6728093449956143,0.04945741091279581,0.006994334127273495,0.6591004501061583,0.6865182398850703
FAMINE,Dominant,All_Dominant,Gather_Rate,50,0.022419963910758834,0.01938193334456313,0.00274101930008925,0.017047566082583905,0.027792361738933763
FAMINE,Dominant,All_Dominant,Social_Rate,50,0.7215939096972707,0.047243603716139566,0.006681254511074453,0.7084986508555647,0.7346891685389766
FAMINE,Dominant,All_Dominant,Productive_Rate,50,0.10822337670091912,0.022269398557833452,0.003149368546637991,0.10205061434950866,0.11439613905232959
